time,Hefei,Wuhu,Bengbu,Huainan,Maanshan,Huaibei,Tongling,Anqing,Huangshan,Chuzhou,Fuyang,Suzhou,Lu_an,Bozhou,Chizhou,Xuancheng
2020-09-25 23:00:00,0.012736760712916554,0.05383884205537684,0.05898590181388107,0.00024746251262091343,0.0429980821079678,0.008865035047718123,0.014195881248299591,0.06346868533714145,0.0012345380253261991,0.04640621024798724,0.0,0.008477391370760848,0.0,0.0795908067740646,0.02074586410148471,0.027907477095236187
2020-09-26 00:00:00,0.02749735116958618,0.05655090014139811,0.0285621850319158,0.0005738045655044855,0.044654560634513306,0.020929495493570965,0.018118412276498633,0.065612372230081,0.0015199122086069943,0.040085365569669434,0.0,0.023068585426978816,0.0,0.0788259973712996,0.018818660888796537,0.015125008190379423
2020-09-26 01:00:00,0.029653669961916856,0.05179150431763892,0.000946241656160043,0.00118789602728451,0.04685529034122143,0.010185443497950733,0.013845259847204668,0.07715080298629462,0.0016130910200231217,0.04050424714493596,0.0,0.014579954879735808,0.0,0.07828558192533605,0.018236596599902982,0.009906776590284957
2020-09-26 02:00:00,0.021241332191267823,0.04568303878011267,0.0,0.0010418510125353446,0.045927586898305055,0.001418393811369254,0.013407974461324853,0.1146937000985239,0.0015985272289101595,0.041542362153919696,0.0,0.0014719308591356465,0.0,0.07337170488694135,0.03660590430490332,0.019494167729920034
2020-09-26 03:00:00,0.02536195555543588,0.05602352759417366,0.0,0.0009692704755496355,0.052901693418914195,0.0008109671617645064,0.027481862142974257,0.11341500516031303,0.0021259753532658996,0.041891142044192045,0.0008123552097993739,0.0005846588440190733,0.00021380380867353453,0.07011313064425599,0.04458271911720824,0.03147956748413883
2020-09-26 04:00:00,0.029540196742886812,0.06795086112676882,0.001587859945359573,0.001236842738257514,0.06065541622685451,0.0006830871494766934,0.03957554951212765,0.11135247408175,0.0015173644022224775,0.04245619212879854,0.005623411119373796,0.0005700073990167356,0.0008273023405885385,0.06419095338559618,0.04883710621229184,0.044013455023173415
2020-09-26 05:00:00,0.030493093861473933,0.07068196932474771,0.05786019213059369,0.028135858330072143,0.07591434553557751,0.001622354672625174,0.04000403405794131,0.11869702853408515,0.0011194585974699531,0.06188804028080959,0.00658832889756346,0.016658500908247005,0.0008181633512958202,0.05328655242919922,0.04674907018935758,0.052212196237900674
2020-09-26 06:00:00,0.0015531119957468869,0.04771972715465072,0.05436820142409381,0.03753931304208594,0.06093932133094937,0.0034195632716409524,0.018584382300283395,0.09056792539708755,0.0002364317576090495,0.050365574219647574,0.0006767375017303267,0.027407004163156147,0.0,0.04275879867715773,0.02626966222438937,0.03362866710214054
2020-09-26 07:00:00,0.022503591830434364,0.06467835575926538,0.06720842099657245,0.0664218033061308,0.07485172327827005,0.046513684434828416,0.03264594428679522,0.09275534573723287,0.0003366248280394311,0.06242099930258358,0.0010354522786109276,0.06201021811541389,0.0,0.0458467524815229,0.03753262485554016,0.04787073104210149
2020-09-26 08:00:00,0.0013270374217064552,0.024625249547896043,0.029424836822584562,0.025389996229433547,0.03415516973320955,0.023160525396758436,0.010962843505385653,0.07001907217736338,0.0005038181940714518,0.019650153864442913,0.0012466217957290949,0.03329429166768891,0.0,0.011723138927634245,0.020810689801484154,0.013898629768221985
